key;es-AR;
language_code-ISO;es-AR;
language_code-google;es;
language_name;Español (Argentina);
Warning;Advertencia;
Error;Error;
Info;Información;
OK;Aceptar;
Exit;Salir;
Close;Cerrar;
Add;Agregar;
Edit;Editar;
Save;Guardar;
Save as...;Guardar como...;
Back;Atrás;
Delete;Eliminar;
Cancel;Cancelar;
Select;Seleccionar;
Explore to...;Explorar en...;
Previous;Anterior;
Next;Siguiente;
Done;Listo;
Reset;Restablecer;
Import;Importar;
Export;Exportar;
Name;Nombre;
File Name;Nombre de archivo;
Test;Probar;
Reconnect;Reconectar;
Dismiss;Descartar;
Lock;Bloquear;
Always on top;Siempre visible;
Close all;Cerrar todo;
Rename;Cambiar nombre;
Connect;Conectar;
Connect (New window);Conectar (Nueva ventana);
Note;Nota;
Share;Compartir;
Copy;Copiar;
Enabled;Habilitado;
Helper;Asistente;
Preview;Vista previa;
Theme;Tema;
Color;Color;
Color1;Color 1;
Color2;Color 2;
Background;Fondo;
Normal;Normal;
Lighter;Más claro;
Darker;Más oscuro;
Font;Fuente;
Font size;Tamaño de fuente;
Themes;Temas;
Options;Opciones;
About;Acerca de;
Language;Idioma;
Startup;Inicio;
Tags;Etiquetas;
Press Enter to add a tag, which is used for grouping servers. By right-clicking on the tags on the homepage, you can filter or pin a specific tag.;"Presioná Enter para agregar una etiqueta; se usan para agrupar servidores. Al hacer clic derecho en las etiquetas de la página de inicio, podés filtrar o fijar una etiqueta específica.";
Icon;Ícono;
Hostname;Nombre de host;
Target;Destino;
Port;Puerto;
User;Usuario;
Password;Contraseña;
Selected;Seleccionado;
Custom;Personalizado;Personalizado
All;Todo;
Protocol;Protocolo;
Cameras;Cámaras;
Upload;Subir;
filter_mainwindow;Palabras clave o '#' + etiqueta o tecla 'Tab';
Search (Ctrl+F);Buscar (Ctrl + F);
hotkey_already_registered;El atajo de teclado ya está registrado;
hotkey_registered_fail;Error al registrar el atajo de teclado;
string_permission_denied;Permiso denegado;
file_transmit_host_list_header_last_update;Última act.;
Type;Tipo;
file_transmit_host_list_header_size;Tamaño;
file_transmit_host_message_preview_over_size;Este elemento pesa más de 1 MB, ¿estás seguro de que querés abrirlo?;
file_transmit_host_message_files_download_to;Por favor seleccioná una carpeta para guardar;
file_transmit_host_message_files_download_to_dir;Usar esta carpeta;
file_transmit_host_message_select_files_to_upload;Por favor seleccioná archivos para subir;
file_transmit_host_command_refresh;Actualizar (F5);
Create a folder;Crear una carpeta;
file_transmit_host_command_upload;Subir (Ctrl + V);
file_transmit_host_command_select_files_upload;Seleccionar archivos para subir;
file_transmit_host_command_select_folder_upload;Seleccionar una carpeta para subir;
file_transmit_host_command_delete;Eliminar (Del);
file_transmit_host_command_save_to;Guardar en... (Ctrl + S);
file_transmit_host_warning_same_names_title;Reemplazar o cancelar;
file_transmit_host_warning_same_names;El destino tiene {0} archivo(s) con el mismo nombre. ¿Querés continuar?;
host_reconecting_info;Reconectando...;
Toggle Cards/List;Toggle Cards/List
system_options_general_title;General;
Run automatically at OS startup;Ejecutar automáticamente al iniciar el SO (minimizado);
Confirm before closing;Confirmar antes de cerrar;
Show current session icon instead of the app icon when connected;Mostrar ícono de sesión actual en vez de la app al conectar;
system_options_general_log_file_path;Archivo de registro;
system_options_quick_match_providers;Coincidencia de palabras clave;
Launcher;Lanzador;
system_options_quick_launcher_enable;Habilitar el lanzador;
system_options_quick_launcher_hotkey;Atajo de teclado;
system_options_data_security_database;Base de datos;
Caution: Your data will be saved unencrypted!;¡Precaución: Tus datos se guardarán sin encriptar!;
system_options_data_security_info_data_processing;Procesando datos. ¡No cierres la aplicación!;
Duplicate;Duplicar;
server_card_operate_copy_address;Copiar nombre de host al portapapeles;
server_card_operate_copy_username;Copiar usuario al portapapeles;
server_card_operate_copy_password;Copiar contraseña al portapapeles;
confirm_to_delete;¿Estás seguro de que querés eliminarlo?;
confirm_to_delete_selected;¿Estás seguro de que querés eliminar la selección?;
import_server_dialog_title;Seleccionar un archivo;
import_from_json;importar json;
import_from_mremoteng_csv;importar csv mRemoteNG;
import_from_rdp_file;importar *.rdp;
import_from_sqlite_db;importar PRemoteM db;
import_done_0_items_added;Importación exitosa, {0} elemento(s) agregado(s).;
import_failure_with_data_format_error;¡Error de formato de datos!;
server_editor_different_options;<opciones diferentes>;
server_editor_bulk_editing;Edición masiva;
server_editor_bulk_editing_title;Estás editando masivamente:;
server_editor_multi_selected_count;Cantidad de elementos seleccionados:;
server_editor_group_title_common;Común;
Connection Info;Info de conexión;
Connection Settings;Conexión;
server_editor_group_title_display;Pantalla;
server_editor_group_title_advantage;Avanzado;
server_editor_group_title_gateway;Servidor Gateway RD;
server_editor_tags_tag;Podés ingresar varias, separadas por ',';
Script before connect;Script antes de conectar;
Hide script window;Ocultar ventana de script (no recomendado si tarda mucho);
Script after disconnected;Script después de desconectar;
Run bat before connect;Ejecutar bat antes de conectar (ej. 'C:\OpenSshTunneling.bat');
Run bat after disconnected;Ejecutar bat después de desconectar (ej. 'C:\CloseSshTunneling.bat');
Use private key;Usar clave privada;
Private key;Clave privada;
Open SFTP when connected;Abrir SFTP al conectar;
Open SFTP;Abrir SFTP;
server_editor_display_full_screen_flag;Escritorio remoto pantalla completa;
server_editor_display_full_screen_flag_window;Deshabilitar;
server_editor_display_full_screen_flag_full_screen;Habilitar (un monitor);
server_editor_display_full_screen_flag_all_screens;Habilitar (multimonitor);
Display the connection bar when use the full screen;Mostrar barra de conexión en pantalla completa;
Pin the connection bar by default;Fijar la barra de conexión por defecto;
New session always use full screen;Nuevas sesiones siempre en pantalla completa;
New session use full screen if the last session is full screen;Usar pantalla completa si la última sesión lo estaba;
Resolution;Resolución;
Fit to window;Ajustar a la ventana (Servidor: Win 2012 R2 o sup.);
Custom resolution (stretch);Resolución personalizada (estirar);
Custom resolution (fixed);Resolución personalizada (fija);
Full-screen resolution (stretch);Resolución pantalla completa (estirar);
Full-screen resolution (fixed);Resolución pantalla completa (fija);
Scale;Escala;
server_editor_display_rdp_performance;Rendimiento;
server_editor_display_rdp_performance_auto;Auto (según velocidad de conexión);
server_editor_display_rdp_performance_high;Alto (color 32bit, funciones completas);
server_editor_display_rdp_performance_middle;Medio (color 16bit, suavizado de fuentes);
server_editor_display_rdp_performance_low;Bajo (color 8bit, sin funciones extra);
server_editor_advantage_admin;Para administrar un servidor;
server_editor_advantage_resources;Recursos;
server_editor_advantage_clipboard;Portapapeles;
server_editor_advantage_key_combinations;Combinaciones de teclas;
server_editor_advantage_disk_drives;Unidades;
Drives plug in later;Unidades conectadas después;
server_editor_advantage_sounds;Sonidos;
server_editor_advantage_sounds_disabled;Deshabilitado;
server_editor_advantage_sounds_on_local;Reproducir en local;
server_editor_advantage_sounds_on_remote;Reproducir en remoto;
server_editor_advantage_sound_quality;Calidad de sonido;
server_editor_advantage_sound_quality_dynamic;Dinámica;
server_editor_advantage_sound_quality_medium;Media;
server_editor_advantage_sound_quality_high;Alta;
server_editor_advantage_audio_capture;Captura de audio;
server_editor_advantage_ports;Puertos;
server_editor_advantage_printers;Impresoras;
server_editor_advantage_smart_cards;Tarjetas inteligentes;
server_editor_advantage_ssh_version;Versión SSH;
server_editor_advantage_ssh_startup_auto_command;Comando automático;
server_editor_advantage_ssh_startup_auto_kitty_session_tip;Usar config externa seleccionando ruta de sesión KiTTY;
server_editor_advantage_sftp_startup_path;Ruta de inicio;
server_editor_gateway_mode;Conexión;
server_editor_gateway_mode_automatically_detect;Detectar configuración de RD Gateway Server automáticamente;
server_editor_gateway_mode_use_these;Usar la siguiente configuración de RD Gateway Server;
server_editor_gateway_mode_do_not_use;No usar RD Gateway Server;
server_editor_gateway_server_host_name;Nombre de host;
server_editor_gateway_logon_method;Método de inicio de sesión;
server_editor_gateway_logon_method_psw;Contraseña;
server_editor_gateway_logon_method_smart_card;Tarjeta inteligente;
server_editor_gateway_bypass_gateway_for_local_address;Omitir RD Gateway Server para direcciones locales;
How to select the specified monitors;Cómo seleccionar monitores específicos;
mstsc.exe mode;modo mstsc.exe;
In this mode RDP will start the session in the way mstsc.exe xxxx.rdp in CMD, it can offer more custom parameters.;En este modo RDP inicia sesión como 'mstsc.exe xxxx.rdp' en CMD, ofrece más parámetros.;
Note: This mode will be automatically enabled if there are 2+ monitors with different display scaling on your PC and you selected the full screen mode.;Nota: Se habilita automáticamente si hay mas de 2 monitores con distinta escala y elegís pantalla completa.;
Additional settings;Configuración adicional;
Preview rdp file;Vista previa archivo rdp;
Check monitor number;Verificar número de monitor;
server_editor_remote_app_name;Nombre de la Aplicación;
server_editor_remote_app_name_tag;Nombre de la aplicación (ej. hola);
server_editor_remote_app_fullname;Ruta de la Aplicación;
server_editor_remote_app_fullname_tag;Ruta completa del ejecutable en el servidor (ej. C:\Apps\hola.exe);
about_page_how_to_use;Cómo usar;
about_page_feedback;Comentarios;
guidance_introduce;1Remote te permite abrir una sesión remota donde y cuando quieras.;
guidance_feature_launcher_key;invocar lanzador con;
guidance_feature_launcher_select;seleccionar elemento con;
guidance_feature_launcher_connect;conectar con;
guidance_feature_launcher_menu;menú con;
guidance_feature_tab_demo;Sesión remota arrastrable, desmontable y acoplable para RDP, SSH, VNC, sFTP...;
guidance_feature_start_setting1;Por favor confirmá algunas configuraciones antes de empezar.;
guidance_feature_start_setting2;Podés cambiar esto después en Opciones.;
Portable mode;Modo portable;
Profile is saved where executable is located;Perfil guardado donde está el ejecutable;
Install for current windows account;Instalar para la cuenta actual de Windows;
Profile is saved in your Windows AppData folder;Perfil guardado en tu carpeta AppData;
word_oops;Uy...;
error_report_unexpected_error_occurred;Ocurrió un error inesperado. Abajo se muestra la info del error:;
error_report_to_clipboard;Copiar al portapapeles;
error_report_please_help_us_improve;Ayudanos a mejorar 1Remote reportando este error.;
error_report_how_help_us_improve;Solo copiá el mensaje de error y elegí cómo reportarlo.;
error_report_send_by_email;Enviar por e-mail;
error_report_send_by_github;Enviar por GitHub;
logo_selector_open_file_dialog_title;seleccionar una imagen;
Default;Predeterminado;
Exe path;Ruta Ejecutable;
Cmd parameter;Parámetro CMD;
New runner name;Nuevo nombre de ejecutor;
Can not be empty!;¡No puede estar vacío!;
Hosting;Alojamiento;
Hosting this exe in 1Remote tab view?;¿Alojar este ejecutable en la vista de pestañas de 1Remote?;
Caution: some exe can not be hosted in 1Remote.;Precaución: algunos ejecutables no se pueden alojar en 1Remote, probalo vos mismo.;
Show environment variables;Mostrar variables de entorno;
Add environment variables;Agregar variables de entorno;
write permissions alert;¡No tenemos permisos de escritura en el directorio `{0}`!                                Por favor intentá:                                                                                                       1. ejecutar como admin                                                                                            2. cambiar permisos                                                                                                   3. mover 1Remote a otra carpeta;
Follow system;Seguir sistema (Versiones Soportadas: Windows Server 2012 R2 o superior);
tag_tooltips;clic : filtrar por esta etiqueta{0}Ctrl + clic : agregar a lista de inclusión{0}Alt + clic : agregar a lista de exclusión;
Are you sure you want to close the connection?;¿Seguro que querés cerrar la conexión?;
Hi there,;Hola,;
I hope that you find this app useful. If you would like to support my work, you can buy me a coffee or give a nice review. Thanks!;Espero que esta app te sea útil. Si querés apoyar mi trabajo, podés invitarme un café o dejar una buena reseña. Gracias!;
Give suggestions;Dar sugerencias;
Buy a coffee;Comprar un café;
Give nice review;Dar buena reseña;
Do not show this again in current version;No mostrar de nuevo en esta versión;
User profile;Perfil de usuario;
Selected runner;Ejecutor seleccionado;
Login with password;Entrar con contraseña;
Login with ssh private key;Entrar con clave privada SSH;
Supports the Putty-key only;Solo soporta clave Putty;
Supports the OpenSSH format key only with the internal SFTP client.;Soporta clave OpenSSH solo con cliente SFTP interno.;
Supports the OpenSSH format key and Putty-key with WinSCP.;Soporta claves OpenSSH y Putty con WinSCP.;
Environment variables;Variables de entorno;
Before runner start the environment variables will be set;Se establecerán antes de iniciar el ejecutor;
Data Source name;Nombre de Fuente de Datos;
Please select a Data Source;Por favor seleccioná una Fuente de Datos;
Test connection;Probar conexión;
Show XXX button;Mostrar botón `{0}`;
Show recently used here;Mostrar recientes aquí;
Hide recently used;Ocultar recientes;
Leave blank to inherit the default value;Dejar en blanco para heredar el valor por defecto;
Alternative;Alternativa;
with alternative;con alternativa;
Automatic address switching;Cambio automático de dirección;
Availability detection;Detección de disponibilidad;
Check if address is available before connect;Verificar disponibilidad antes de conectar;
When the default host or port is unavailable the alternate addresses will be tried in sequence;Cuando el host o puerto por defecto no está disponible, se probarán las alternativas en secuencia;
support multi-address multi-account;soporte multi-dirección multi-cuenta;
We are not able to connect to xxx;¡No podemos conectar a `{0}`!;
XXX is already existed!;¡`{0}` ya existe!;
XXX is not existed!;¡`{0}` no existe!;
Show credentials info;Mostrar info de credenciales;
Sorting;Ordenar;
Sort by drag;Ordenar arrastrando;
We can not connect database:;No podemos conectar a la base de datos:;
We can not create tables on database:;No podemos crear tablas en la base de datos:;
We can not connect database:;No podemos conectar base de datos:;
We can not create tables on database:;We can not create tables on database:
We can not insert into database:;No podemos insertar en la base de datos:;
We can not update on database:;No podemos actualizar en la base de datos:;
We can not read from database:;No podemos leer de la base de datos:;
We can not select from database:;No podemos seleccionar de la base de datos:;
We can not delete from database:;No podemos eliminar de la base de datos:;
because:;porque:;
Pause;Pausa;
Updating;Actualizando;
Reconnecting;Reconectando;
Next update check;Próximo chequeo de actualización;
Next auto reconnect;Próxima reconexión automática;
Pin;Fijar;
Unpin;Desfijar;
This is your list of tags. Right click for a context menu to pin them on header.;Esta es tu lista de etiquetas. Clic derecho para menú contextual y fijarlas en el encabezado.;
Create desktop shortcut;Crear acceso directo;
Success;Éxito;
Failed;Falló;
Please complete the windows credentials verification;Completá la verificación de credenciales de Windows;
Enter your credentials;Ingresá tus credenciales;
Before proceeding with sensitive operations, we need to make sure it is you.;Antes de proceder con operaciones sensibles, necesitamos asegurarnos de que sos vos.;
Verification failed. Please try again.;Falló la verificación. Intentá de nuevo.;
Security;Seguridad;
Windows credentials verification is required to view passwords;Se requiere verificación de credenciales de Windows para ver contraseñas;
Not existed;No existe;
Not a number;No es un número;
Optional;Opcional;
Nullable;Anulable;
Selections;Selecciones;
Const value;Valor constante;
Description;Descripción;
Prefix;Prefijo;
append blank after prefix;agregar espacio tras prefijo;
append blank after value;agregar espacio tras valor;
Do you want to replace the current parameter list with preset value?;¿Querés reemplazar la lista de parámetros actual con el valor preestablecido?;
One option per line;Una opción por línea;
Use vertical lines to separate descriptions;Usá líneas verticales para separar descripciones (valor|descripción);
Automatically focus on the content when selecting a tab;Enfocar automáticamente el contenido al seleccionar una pestaña;
Copy the port along with the address when copying;Copiar el puerto junto con la dirección al copiar;
Place the close button on the left side to prevent accidental touches;Ubicar el botón de cerrar a la izquierda para evitar toques accidentales;
Ask for password when open connect;Pedir contraseña al conectar;
Remember the information above;Recordar la información anterior;
Quick Connect;Conexión rápida;
Allow Quick Connect to save entered address information;Permitir que Conexión Rápida guarde la información ingresada;
Yes;Sí;
No;No;
Click on the icon above to change it to your own image;Hacé clic en el ícono de arriba para cambiarlo por tu propia imagen;
Always open in new window;Abrir siempre en una nueva ventana;
Set focus to local desktop when the mouse is moved out of RDP desktop;Enfocar el escritorio local cuando el mouse salga del escritorio RDP;
Close button behavior;Comportamiento del botón cerrar;
Minimize to system tray;Minimizar a la bandeja del sistema;
Credentials;Credenciales;
Credentials Vault;Bóveda de credenciales;
Select credentials within the same database;Seleccionar credenciales dentro de la misma base de datos;
Reset main window location;Restablecer ubicación de la ventana principal;
New server;Nuevo servidor;
Delete folder XXXX and move its contents to parent folder;¿Eliminar la carpeta `{0}` y mover su contenido a la carpeta superior?;
ListViewMode;Vista;
ListViewMode_List;Lista;
ListViewMode_Card;Tarjeta;
ListViewMode_Tree;Árbol;
Do not check for new version;No buscar nuevas versiones;
